"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"420",4,6,0,1000,20,-290.846300779577,2,"8, 19"
"421",5,6,0,1000,20,-320.224692426513,2,"8, 20"
"422",5,6,0,1000,20,-355.49327691045,2,"22, 3"
"423",5,6,0,1000,20,-351.063307588795,2,"18, 25"
"424",5,6,0,1000,20,-324.209209490616,2,"15, 7"
"425",5,6,0,1000,20,-405.103067260454,2,"22, 2"
"426",5,6,0,1000,20,-329.282364150086,2,"5, 11"
"427",5,6,0,1000,20,-332.239265047433,2,"11, 3"
"428",5,6,0,1000,20,-307.095978343208,2,"11, 24"
"429",5,6,0,1000,20,-368.777280199593,2,"2, 16"
"430",5,6,0,1000,20,-373.037437821597,2,"2, 11"
"431",5,6,0,1000,20,-305.774837975745,2,"8, 16"
"432",5,6,0,1000,20,-365.706623927166,2,"17, 2"
"433",5,6,0,1000,20,-310.46184401142,2,"15, 5"
"434",5,6,0,1000,20,-311.162732771831,2,"25, 6"
"435",5,6,0,1000,20,-355.328615891504,2,"22, 11"
"436",5,6,0,1000,20,-304.188760964736,2,"11, 25"
"437",5,6,0,1000,20,-321.170134001394,2,"19, 24"
"438",5,6,0,1000,20,-335.973031208618,2,"20, 13"
"439",5,6,0,1000,20,-402.341117236534,2,"21, 2"
"440",5,6,0,1000,20,-295.12314837404,2,"8, 19"
"441",6,6,0,1000,20,-319.278711149592,2,"8, 20"
"442",6,6,0,1000,20,-353.38710818393,2,"22, 3"
"443",6,6,0,1000,20,-351.441761924518,2,"18, 25"
