"k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps","dataset"
8,2,0,500,20,-55.3831417490312,2,"22, 28","all_evals_toy_directional"
8,2,0,500,20,-70.3694733422263,2,"26, 2","all_evals_toy_directional"
8,2,0,500,20,-47.155545423524,2,"5, 30","all_evals_toy_directional"
8,2,0,500,20,-25.9742910668519,2,"6, 16","all_evals_toy_directional"
8,2,0,500,20,-31.0049271561592,2,"8, 27","all_evals_toy_directional"
8,2,0,500,20,-44.2582390375057,2,"22, 3","all_evals_toy_directional"
8,2,0,500,20,-31.3279985962694,2,"11, 24","all_evals_toy_directional"
8,2,0,500,20,-64.4826677215657,2,"2, 16","all_evals_toy_directional"
8,2,0,500,20,-70.7342172832134,2,"2, 11","all_evals_toy_directional"
8,2,0,500,20,-24.5910672911025,2,"8, 16","all_evals_toy_directional"
8,2,0,500,20,-47.6706524543483,2,"17, 27","all_evals_toy_directional"
8,2,0,500,20,-73.6285895030892,2,"30, 2","all_evals_toy_directional"
8,2,0,500,20,-47.0431105841832,2,"29, 15","all_evals_toy_directional"
8,2,0,500,20,-42.1234034254044,2,"27, 5","all_evals_toy_directional"
8,2,0,500,20,-29.605012199076,2,"25, 6","all_evals_toy_directional"
9,2,0,500,20,-29.3311547616692,2,"8, 20","all_evals_toy_directional"
9,2,0,500,20,-52.6193580433157,2,"22, 29","all_evals_toy_directional"
9,2,0,500,20,-43.6646451539774,2,"3, 23","all_evals_toy_directional"
9,2,0,500,20,-38.3836680279081,2,"20, 15","all_evals_toy_directional"
9,2,0,500,20,-24.4437790051408,2,"12, 7","all_evals_toy_directional"
9,2,0,500,20,-51.7399109864131,2,"22, 28","all_evals_toy_directional"
9,2,0,500,20,-70.7709308770672,2,"26, 2","all_evals_toy_directional"
9,2,0,500,20,-47.1548911207557,2,"5, 30","all_evals_toy_directional"
9,2,0,500,20,-26.0810748054404,2,"6, 16","all_evals_toy_directional"
9,2,0,500,20,-30.4603500830024,2,"8, 27","all_evals_toy_directional"
9,2,0,500,20,-44.3639468688738,2,"22, 3","all_evals_toy_directional"
9,2,0,500,20,-29.9057342257462,2,"11, 24","all_evals_toy_directional"
9,2,0,500,20,-65.1153191574668,2,"2, 16","all_evals_toy_directional"
9,2,0,500,20,-70.8811984202968,2,"2, 11","all_evals_toy_directional"
9,2,0,500,20,-24.503542061862,2,"8, 16","all_evals_toy_directional"
9,2,0,500,20,-44.4479354646663,2,"17, 27","all_evals_toy_directional"
9,2,0,500,20,-73.9271644949925,2,"30, 2","all_evals_toy_directional"
9,2,0,500,20,-44.0811279161198,2,"29, 15","all_evals_toy_directional"
9,2,0,500,20,-42.266686627547,2,"27, 5","all_evals_toy_directional"
9,2,0,500,20,-29.4855663996613,2,"25, 6","all_evals_toy_directional"
10,2,0,500,20,-28.9744215195979,2,"8, 20","all_evals_toy_directional"
10,2,0,500,20,-49.3132378248202,2,"22, 29","all_evals_toy_directional"
10,2,0,500,20,-43.7962838311956,2,"3, 23","all_evals_toy_directional"
10,2,0,500,20,-35.9890105538472,2,"20, 15","all_evals_toy_directional"
10,2,0,500,20,-25.1619565706962,2,"12, 7","all_evals_toy_directional"
10,2,0,500,20,-48.365436497142,2,"22, 28","all_evals_toy_directional"
10,2,0,500,20,-71.253988351397,2,"26, 2","all_evals_toy_directional"
10,2,0,500,20,-47.1867549903543,2,"5, 30","all_evals_toy_directional"
10,2,0,500,20,-26.2267562835272,2,"6, 16","all_evals_toy_directional"
10,2,0,500,20,-30.0142176585663,2,"8, 27","all_evals_toy_directional"
10,2,0,500,20,-44.5151979633743,2,"22, 3","all_evals_toy_directional"
10,2,0,500,20,-28.6439583659291,2,"11, 24","all_evals_toy_directional"
10,2,0,500,20,-65.8141866890001,2,"2, 16","all_evals_toy_directional"
10,2,0,500,20,-71.1856538146653,2,"2, 11","all_evals_toy_directional"
10,2,0,500,20,-24.4827535287146,2,"8, 16","all_evals_toy_directional"
10,2,0,500,20,-41.4867665181705,2,"17, 27","all_evals_toy_directional"
10,2,0,500,20,-74.2937795400223,2,"30, 2","all_evals_toy_directional"
10,2,0,500,20,-41.364829581733,2,"29, 15","all_evals_toy_directional"
10,2,0,500,20,-42.4621347234915,2,"27, 5","all_evals_toy_directional"
10,2,0,500,20,-29.4072192339308,2,"25, 6","all_evals_toy_directional"
2,4,1,500,20,-28.4025788583249,2,"8, 20","all_evals_toy_directional"
2,4,1,500,20,-24.8995958425699,2,"22, 29","all_evals_toy_directional"
2,4,1,500,20,-25.7550483690867,2,"3, 23","all_evals_toy_directional"
2,4,1,500,20,-36.8073002893543,2,"20, 15","all_evals_toy_directional"
2,4,1,500,20,-73.6986027939121,2,"12, 7","all_evals_toy_directional"
2,4,1,500,20,-25.0303979247458,2,"22, 28","all_evals_toy_directional"
2,4,1,500,20,-38.894243918197,2,"26, 2","all_evals_toy_directional"
2,4,1,500,20,-30.6883760738801,2,"5, 30","all_evals_toy_directional"
2,4,1,500,20,-26.5537273239353,2,"6, 16","all_evals_toy_directional"
2,4,1,500,20,-28.3184044339409,2,"8, 27","all_evals_toy_directional"
2,4,1,500,20,-27.7249345070774,2,"22, 3","all_evals_toy_directional"
2,4,1,500,20,-31.8075595786301,2,"11, 24","all_evals_toy_directional"
2,4,1,500,20,-41.6106765124139,2,"2, 16","all_evals_toy_directional"
2,4,1,500,20,-43.9584867732387,2,"2, 11","all_evals_toy_directional"
2,4,1,500,20,-29.5701596135074,2,"8, 16","all_evals_toy_directional"
2,4,1,500,20,-24.5605127286913,2,"17, 27","all_evals_toy_directional"
2,4,1,500,20,-37.4511497290121,2,"30, 2","all_evals_toy_directional"
2,4,1,500,20,-25.7494689721597,2,"29, 15","all_evals_toy_directional"
2,4,1,500,20,-30.32718160004,2,"27, 5","all_evals_toy_directional"
2,4,1,500,20,-25.622479619707,2,"25, 6","all_evals_toy_directional"
3,4,1,500,20,-28.2546455749745,2,"8, 20","all_evals_toy_directional"
3,4,1,500,20,-24.7588192011835,2,"22, 29","all_evals_toy_directional"
3,4,1,500,20,-26.5502382676514,2,"3, 23","all_evals_toy_directional"
3,4,1,500,20,-35.6925937259204,2,"20, 15","all_evals_toy_directional"
3,4,1,500,20,-59.1347724776555,2,"12, 7","all_evals_toy_directional"
3,4,1,500,20,-25.5296517876722,2,"22, 28","all_evals_toy_directional"
3,4,1,500,20,-39.6153343730272,2,"26, 2","all_evals_toy_directional"
3,4,1,500,20,-30.7899755105186,2,"5, 30","all_evals_toy_directional"
3,4,1,500,20,-26.758821203434,2,"6, 16","all_evals_toy_directional"
3,4,1,500,20,-27.6149074671737,2,"8, 27","all_evals_toy_directional"
3,4,1,500,20,-27.5021055091379,2,"22, 3","all_evals_toy_directional"
3,4,1,500,20,-29.8347128330745,2,"11, 24","all_evals_toy_directional"
3,4,1,500,20,-42.2726744923117,2,"2, 16","all_evals_toy_directional"
3,4,1,500,20,-42.0271766119766,2,"2, 11","all_evals_toy_directional"
3,4,1,500,20,-28.9965930781941,2,"8, 16","all_evals_toy_directional"
3,4,1,500,20,-24.5071255643098,2,"17, 27","all_evals_toy_directional"
3,4,1,500,20,-37.6081011996533,2,"30, 2","all_evals_toy_directional"
3,4,1,500,20,-25.2402608184081,2,"29, 15","all_evals_toy_directional"
3,4,1,500,20,-29.0566562930937,2,"27, 5","all_evals_toy_directional"
3,4,1,500,20,-25.0412433384061,2,"25, 6","all_evals_toy_directional"
4,4,1,500,20,-19.2372882407867,2,"8, 20","all_evals_toy_directional"
4,4,1,500,20,-14.0358643403918,2,"22, 29","all_evals_toy_directional"
4,4,1,500,20,-20.8652552538781,2,"3, 23","all_evals_toy_directional"
4,4,1,500,20,-42.4058737598792,2,"20, 15","all_evals_toy_directional"
4,4,1,500,20,-83.8995989800364,2,"12, 7","all_evals_toy_directional"
4,4,1,500,20,-14.6400314675243,2,"22, 28","all_evals_toy_directional"
4,4,1,500,20,-35.3766545765169,2,"26, 2","all_evals_toy_directional"
4,4,1,500,20,-15.6931189270676,2,"5, 30","all_evals_toy_directional"
4,4,1,500,20,-25.1332109848508,2,"6, 16","all_evals_toy_directional"
4,4,1,500,20,-19.0270897172544,2,"8, 27","all_evals_toy_directional"
4,4,1,500,20,-22.174217559231,2,"22, 3","all_evals_toy_directional"
4,4,1,500,20,-37.004522644111,2,"11, 24","all_evals_toy_directional"
4,4,1,500,20,-40.9408400631094,2,"2, 16","all_evals_toy_directional"
4,4,1,500,20,-47.9716047114867,2,"2, 11","all_evals_toy_directional"
4,4,1,500,20,-30.7110710789411,2,"8, 16","all_evals_toy_directional"
4,4,1,500,20,-16.5858852148983,2,"17, 27","all_evals_toy_directional"
4,4,1,500,20,-34.4427183498196,2,"30, 2","all_evals_toy_directional"
4,4,1,500,20,-27.7855181923113,2,"29, 15","all_evals_toy_directional"
4,4,1,500,20,-15.3247538956997,2,"27, 5","all_evals_toy_directional"
4,4,1,500,20,-13.2266907408831,2,"25, 6","all_evals_toy_directional"
5,4,0,500,20,-31.1311921403242,2,"8, 20","all_evals_toy_directional"
5,4,0,500,20,-65.3101766419142,2,"22, 29","all_evals_toy_directional"
5,4,0,500,20,-43.4650316930694,2,"3, 23","all_evals_toy_directional"
5,4,0,500,20,-47.8184329974131,2,"20, 15","all_evals_toy_directional"
5,4,0,500,20,-22.3665488805967,2,"12, 7","all_evals_toy_directional"
5,4,0,500,20,-64.2995977682116,2,"22, 28","all_evals_toy_directional"
5,4,0,500,20,-69.5977844114859,2,"26, 2","all_evals_toy_directional"
5,4,0,500,20,-47.2374875953256,2,"5, 30","all_evals_toy_directional"
5,4,0,500,20,-25.8871749188639,2,"6, 16","all_evals_toy_directional"
5,4,0,500,20,-32.5447555868348,2,"8, 27","all_evals_toy_directional"
5,4,0,500,20,-44.1850440189519,2,"22, 3","all_evals_toy_directional"
5,4,0,500,20,-35.0931230905197,2,"11, 24","all_evals_toy_directional"
5,4,0,500,20,-63.2457147257687,2,"2, 16","all_evals_toy_directional"
5,4,0,500,20,-70.881000941846,2,"2, 11","all_evals_toy_directional"
5,4,0,500,20,-25.0953901024254,2,"8, 16","all_evals_toy_directional"
5,4,0,500,20,-55.6650226601274,2,"17, 27","all_evals_toy_directional"
5,4,0,500,20,-73.1704502660296,2,"30, 2","all_evals_toy_directional"
5,4,0,500,20,-54.5380947043561,2,"29, 15","all_evals_toy_directional"
5,4,0,500,20,-41.9189584920605,2,"27, 5","all_evals_toy_directional"
5,4,0,500,20,-29.9720658334569,2,"25, 6","all_evals_toy_directional"
6,4,0,500,20,-30.6986092624663,2,"8, 20","all_evals_toy_directional"
6,4,0,500,20,-62.6908291904778,2,"22, 29","all_evals_toy_directional"
6,4,0,500,20,-43.4527528925949,2,"3, 23","all_evals_toy_directional"
6,4,0,500,20,-45.7903088138481,2,"20, 15","all_evals_toy_directional"
6,4,0,500,20,-22.7361320723323,2,"12, 7","all_evals_toy_directional"
6,4,0,500,20,-61.6653210764459,2,"22, 28","all_evals_toy_directional"
6,4,0,500,20,-69.7052955144669,2,"26, 2","all_evals_toy_directional"
6,4,0,500,20,-47.2017307449397,2,"5, 30","all_evals_toy_directional"
6,4,0,500,20,-25.8914946124808,2,"6, 16","all_evals_toy_directional"
6,4,0,500,20,-32.067833404535,2,"8, 27","all_evals_toy_directional"
6,4,0,500,20,-44.1424991252027,2,"22, 3","all_evals_toy_directional"
6,4,0,500,20,-33.9427596204966,2,"11, 24","all_evals_toy_directional"
6,4,0,500,20,-63.4935567208649,2,"2, 16","all_evals_toy_directional"
6,4,0,500,20,-70.6034758130694,2,"2, 11","all_evals_toy_directional"
6,4,0,500,20,-24.910019942136,2,"8, 16","all_evals_toy_directional"
6,4,0,500,20,-53.2775093010345,2,"17, 27","all_evals_toy_directional"
6,4,0,500,20,-73.1971249010483,2,"30, 2","all_evals_toy_directional"
6,4,0,500,20,-52.3483071639809,2,"29, 15","all_evals_toy_directional"
6,4,0,500,20,-41.9591756428833,2,"27, 5","all_evals_toy_directional"
6,4,0,500,20,-29.8452908032974,2,"25, 6","all_evals_toy_directional"
7,4,0,500,20,-30.2301596736002,2,"8, 20","all_evals_toy_directional"
7,4,0,500,20,-59.6549400553079,2,"22, 29","all_evals_toy_directional"
7,4,0,500,20,-43.4981807737888,2,"3, 23","all_evals_toy_directional"
7,4,0,500,20,-43.4825161411588,2,"20, 15","all_evals_toy_directional"
7,4,0,500,20,-23.2068405381159,2,"12, 7","all_evals_toy_directional"
7,4,0,500,20,-58.6111013444835,2,"22, 28","all_evals_toy_directional"
7,4,0,500,20,-69.9638220143939,2,"26, 2","all_evals_toy_directional"
7,4,0,500,20,-47.1661323554569,2,"5, 30","all_evals_toy_directional"
7,4,0,500,20,-25.9188522225829,2,"6, 16","all_evals_toy_directional"
7,4,0,500,20,-31.5366695979133,2,"8, 27","all_evals_toy_directional"
7,4,0,500,20,-44.1824322529315,2,"22, 3","all_evals_toy_directional"
7,4,0,500,20,-32.6571422970045,2,"11, 24","all_evals_toy_directional"
7,4,0,500,20,-63.9309706611415,2,"2, 16","all_evals_toy_directional"
7,4,0,500,20,-70.6050508714441,2,"2, 11","all_evals_toy_directional"
7,4,0,500,20,-24.7369121064395,2,"8, 16","all_evals_toy_directional"
7,4,0,500,20,-50.5360612618718,2,"17, 27","all_evals_toy_directional"
7,4,0,500,20,-73.3601368223885,2,"30, 2","all_evals_toy_directional"
7,4,0,500,20,-49.8274003949164,2,"29, 15","all_evals_toy_directional"
7,4,0,500,20,-42.0259126282585,2,"27, 5","all_evals_toy_directional"
7,4,0,500,20,-29.7062885898502,2,"25, 6","all_evals_toy_directional"
8,4,0,500,20,-29.7648932402477,2,"8, 20","all_evals_toy_directional"
8,4,0,500,20,-56.3087395840532,2,"22, 29","all_evals_toy_directional"
8,4,0,500,20,-43.5730908352696,2,"3, 23","all_evals_toy_directional"
8,4,0,500,20,-40.9952896715742,2,"20, 15","all_evals_toy_directional"
8,4,0,500,20,-23.7732597577572,2,"12, 7","all_evals_toy_directional"
8,4,0,500,20,-55.2321984409023,2,"22, 28","all_evals_toy_directional"
8,4,0,500,20,-70.2972402618792,2,"26, 2","all_evals_toy_directional"
8,4,0,500,20,-47.1425468606951,2,"5, 30","all_evals_toy_directional"
8,4,0,500,20,-25.9824757619836,2,"6, 16","all_evals_toy_directional"
8,4,0,500,20,-30.9901319769601,2,"8, 27","all_evals_toy_directional"
8,4,0,500,20,-44.2716475355418,2,"22, 3","all_evals_toy_directional"
8,4,0,500,20,-31.2988913031078,2,"11, 24","all_evals_toy_directional"
8,4,0,500,20,-64.4858545836048,2,"2, 16","all_evals_toy_directional"
8,4,0,500,20,-70.7288741153582,2,"2, 11","all_evals_toy_directional"
8,4,0,500,20,-24.605203542524,2,"8, 16","all_evals_toy_directional"
8,4,0,500,20,-47.5257086090547,2,"17, 27","all_evals_toy_directional"
8,4,0,500,20,-73.609279017721,2,"30, 2","all_evals_toy_directional"
8,4,0,500,20,-47.0639564087695,2,"29, 15","all_evals_toy_directional"
8,4,0,500,20,-42.1228609348277,2,"27, 5","all_evals_toy_directional"
8,4,0,500,20,-29.5720994224268,2,"25, 6","all_evals_toy_directional"
9,4,0,500,20,-29.3460485076868,2,"8, 20","all_evals_toy_directional"
9,4,0,500,20,-52.8088280095351,2,"22, 29","all_evals_toy_directional"
9,4,0,500,20,-43.6491089720908,2,"3, 23","all_evals_toy_directional"
9,4,0,500,20,-38.4442862733448,2,"20, 15","all_evals_toy_directional"
9,4,0,500,20,-24.4062317336455,2,"12, 7","all_evals_toy_directional"
9,4,0,500,20,-51.7074239103379,2,"22, 28","all_evals_toy_directional"
9,4,0,500,20,-70.6788765239406,2,"26, 2","all_evals_toy_directional"
9,4,0,500,20,-47.1429081915305,2,"5, 30","all_evals_toy_directional"
9,4,0,500,20,-26.0859818683051,2,"6, 16","all_evals_toy_directional"
9,4,0,500,20,-30.4795289227279,2,"8, 27","all_evals_toy_directional"
9,4,0,500,20,-44.3642848823056,2,"22, 3","all_evals_toy_directional"
9,4,0,500,20,-29.9525903614978,2,"11, 24","all_evals_toy_directional"
9,4,0,500,20,-65.0780870416614,2,"2, 16","all_evals_toy_directional"
9,4,0,500,20,-70.7954147347751,2,"2, 11","all_evals_toy_directional"
9,4,0,500,20,-24.5332041771881,2,"8, 16","all_evals_toy_directional"
9,4,0,500,20,-44.4076204047549,2,"17, 27","all_evals_toy_directional"
9,4,0,500,20,-73.8856470187108,2,"30, 2","all_evals_toy_directional"
9,4,0,500,20,-44.1944727550977,2,"29, 15","all_evals_toy_directional"
9,4,0,500,20,-42.2610171494513,2,"27, 5","all_evals_toy_directional"
9,4,0,500,20,-29.46464663964,2,"25, 6","all_evals_toy_directional"
10,4,0,500,20,-28.9890043821844,2,"8, 20","all_evals_toy_directional"
10,4,0,500,20,-49.4230724658645,2,"22, 29","all_evals_toy_directional"
10,4,0,500,20,-43.713608111617,2,"3, 23","all_evals_toy_directional"
10,4,0,500,20,-35.9815120127416,2,"20, 15","all_evals_toy_directional"
10,4,0,500,20,-25.0785090637162,2,"12, 7","all_evals_toy_directional"
10,4,0,500,20,-48.3108993861362,2,"22, 28","all_evals_toy_directional"
10,4,0,500,20,-71.0854805684522,2,"26, 2","all_evals_toy_directional"
10,4,0,500,20,-47.1744159579213,2,"5, 30","all_evals_toy_directional"
10,4,0,500,20,-26.2204476081625,2,"6, 16","all_evals_toy_directional"
10,4,0,500,20,-30.0356957697012,2,"8, 27","all_evals_toy_directional"
10,4,0,500,20,-44.4453873561767,2,"22, 3","all_evals_toy_directional"
10,4,0,500,20,-28.6785438718092,2,"11, 24","all_evals_toy_directional"
10,4,0,500,20,-65.6424448257672,2,"2, 16","all_evals_toy_directional"
10,4,0,500,20,-70.7642448873956,2,"2, 11","all_evals_toy_directional"
10,4,0,500,20,-24.508760056561,2,"8, 16","all_evals_toy_directional"
10,4,0,500,20,-41.4120757257398,2,"17, 27","all_evals_toy_directional"
10,4,0,500,20,-74.1643327149854,2,"30, 2","all_evals_toy_directional"
10,4,0,500,20,-41.4198227768375,2,"29, 15","all_evals_toy_directional"
10,4,0,500,20,-42.4324991873172,2,"27, 5","all_evals_toy_directional"
10,4,0,500,20,-29.3997112230134,2,"25, 6","all_evals_toy_directional"
2,6,1,500,20,-27.7485324294617,2,"8, 20","all_evals_toy_directional"
2,6,1,500,20,-23.1185149464867,2,"22, 29","all_evals_toy_directional"
2,6,1,500,20,-25.6236074338571,2,"3, 23","all_evals_toy_directional"
2,6,1,500,20,-35.4254492732436,2,"20, 15","all_evals_toy_directional"
2,6,1,500,20,-67.4522401165705,2,"12, 7","all_evals_toy_directional"
2,6,1,500,20,-23.6540090417546,2,"22, 28","all_evals_toy_directional"
2,6,1,500,20,-38.2123841130055,2,"26, 2","all_evals_toy_directional"
2,6,1,500,20,-26.6497175219031,2,"5, 30","all_evals_toy_directional"
2,6,1,500,20,-24.2429892188511,2,"6, 16","all_evals_toy_directional"
2,6,1,500,20,-27.4974319382198,2,"8, 27","all_evals_toy_directional"
2,6,1,500,20,-27.2181551906667,2,"22, 3","all_evals_toy_directional"
2,6,1,500,20,-32.2497084156099,2,"11, 24","all_evals_toy_directional"
2,6,1,500,20,-41.0916548160278,2,"2, 16","all_evals_toy_directional"
2,6,1,500,20,-44.4671672956172,2,"2, 11","all_evals_toy_directional"
2,6,1,500,20,-28.6394675244614,2,"8, 16","all_evals_toy_directional"
2,6,1,500,20,-23.7599981907898,2,"17, 27","all_evals_toy_directional"
2,6,1,500,20,-36.7803319971744,2,"30, 2","all_evals_toy_directional"
2,6,1,500,20,-23.3522285385801,2,"29, 15","all_evals_toy_directional"
2,6,1,500,20,-26.5910680316417,2,"27, 5","all_evals_toy_directional"
2,6,1,500,20,-23.7726357915966,2,"25, 6","all_evals_toy_directional"
3,6,1,500,20,-28.0174148484733,2,"8, 20","all_evals_toy_directional"
3,6,1,500,20,-24.6692118618515,2,"22, 29","all_evals_toy_directional"
3,6,1,500,20,-26.5506096813108,2,"3, 23","all_evals_toy_directional"
3,6,1,500,20,-39.669897338476,2,"20, 15","all_evals_toy_directional"
3,6,1,500,20,-72.5164230108615,2,"12, 7","all_evals_toy_directional"
3,6,1,500,20,-24.9300170356874,2,"22, 28","all_evals_toy_directional"
3,6,1,500,20,-41.6005721223948,2,"26, 2","all_evals_toy_directional"
3,6,1,500,20,-26.2602365699803,2,"5, 30","all_evals_toy_directional"
3,6,1,500,20,-27.5173029179013,2,"6, 16","all_evals_toy_directional"
3,6,1,500,20,-29.4147621430506,2,"8, 27","all_evals_toy_directional"
3,6,1,500,20,-28.4524884667103,2,"22, 3","all_evals_toy_directional"
3,6,1,500,20,-32.5742932083843,2,"11, 24","all_evals_toy_directional"
3,6,1,500,20,-42.348339907127,2,"2, 16","all_evals_toy_directional"
3,6,1,500,20,-44.3382123258685,2,"2, 11","all_evals_toy_directional"
3,6,1,500,20,-30.8048741748299,2,"8, 16","all_evals_toy_directional"
3,6,1,500,20,-25.1046993918704,2,"17, 27","all_evals_toy_directional"
3,6,1,500,20,-39.9509253510104,2,"30, 2","all_evals_toy_directional"
3,6,1,500,20,-24.9495879964421,2,"29, 15","all_evals_toy_directional"
3,6,1,500,20,-27.0279821915529,2,"27, 5","all_evals_toy_directional"
3,6,1,500,20,-27.6437544950481,2,"25, 6","all_evals_toy_directional"
4,6,1,500,20,-25.981372398503,2,"8, 20","all_evals_toy_directional"
4,6,1,500,20,-25.3684571466263,2,"22, 29","all_evals_toy_directional"
4,6,1,500,20,-27.7341138103202,2,"3, 23","all_evals_toy_directional"
4,6,1,500,20,-36.0723858071485,2,"20, 15","all_evals_toy_directional"
4,6,1,500,20,-49.2087354625602,2,"12, 7","all_evals_toy_directional"
4,6,1,500,20,-24.7401825481705,2,"22, 28","all_evals_toy_directional"
4,6,1,500,20,-41.0194654109756,2,"26, 2","all_evals_toy_directional"
4,6,1,500,20,-26.1876604263326,2,"5, 30","all_evals_toy_directional"
4,6,1,500,20,-25.0367863398,2,"6, 16","all_evals_toy_directional"
4,6,1,500,20,-25.9870096824644,2,"8, 27","all_evals_toy_directional"
4,6,1,500,20,-29.7113354443569,2,"22, 3","all_evals_toy_directional"
4,6,1,500,20,-26.8403056978198,2,"11, 24","all_evals_toy_directional"
4,6,1,500,20,-42.1739761814223,2,"2, 16","all_evals_toy_directional"
4,6,1,500,20,-40.5383412510986,2,"2, 11","all_evals_toy_directional"
4,6,1,500,20,-29.0230924675043,2,"8, 16","all_evals_toy_directional"
4,6,1,500,20,-24.9229726731174,2,"17, 27","all_evals_toy_directional"
4,6,1,500,20,-38.3503243979638,2,"30, 2","all_evals_toy_directional"
4,6,1,500,20,-25.9637062609872,2,"29, 15","all_evals_toy_directional"
4,6,1,500,20,-26.4674010679435,2,"27, 5","all_evals_toy_directional"
4,6,1,500,20,-23.8179953974274,2,"25, 6","all_evals_toy_directional"
5,6,0,500,20,-31.1472540469825,2,"8, 20","all_evals_toy_directional"
5,6,0,500,20,-65.2194950055656,2,"22, 29","all_evals_toy_directional"
5,6,0,500,20,-43.4916981695628,2,"3, 23","all_evals_toy_directional"
5,6,0,500,20,-47.8390821521298,2,"20, 15","all_evals_toy_directional"
5,6,0,500,20,-22.3745949237289,2,"12, 7","all_evals_toy_directional"
5,6,0,500,20,-64.3282267607066,2,"22, 28","all_evals_toy_directional"
5,6,0,500,20,-69.6459664590775,2,"26, 2","all_evals_toy_directional"
5,6,0,500,20,-47.2271120640687,2,"5, 30","all_evals_toy_directional"
5,6,0,500,20,-25.8849773634046,2,"6, 16","all_evals_toy_directional"
5,6,0,500,20,-32.5664318716472,2,"8, 27","all_evals_toy_directional"
5,6,0,500,20,-44.1961452390614,2,"22, 3","all_evals_toy_directional"
5,6,0,500,20,-35.1173368294913,2,"11, 24","all_evals_toy_directional"
5,6,0,500,20,-63.255340490325,2,"2, 16","all_evals_toy_directional"
5,6,0,500,20,-70.9073982198405,2,"2, 11","all_evals_toy_directional"
5,6,0,500,20,-25.0985613751554,2,"8, 16","all_evals_toy_directional"
5,6,0,500,20,-55.7150243626472,2,"17, 27","all_evals_toy_directional"
5,6,0,500,20,-73.156878294515,2,"30, 2","all_evals_toy_directional"
5,6,0,500,20,-54.5143634814611,2,"29, 15","all_evals_toy_directional"
5,6,0,500,20,-41.943201723242,2,"27, 5","all_evals_toy_directional"
5,6,0,500,20,-29.970033146542,2,"25, 6","all_evals_toy_directional"
6,6,0,500,20,-30.7371069696668,2,"8, 20","all_evals_toy_directional"
6,6,0,500,20,-62.7294476109071,2,"22, 29","all_evals_toy_directional"
6,6,0,500,20,-43.482409614598,2,"3, 23","all_evals_toy_directional"
6,6,0,500,20,-45.8596785589768,2,"20, 15","all_evals_toy_directional"
6,6,0,500,20,-22.7037782678205,2,"12, 7","all_evals_toy_directional"
