"k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps","dataset"
3,20,1,500,20,-25.7273619285704,2,"17, 27","all_evals_toy_directional_changepoint"
3,20,1,500,20,-226.937105177022,2,"30, 2","all_evals_toy_directional_changepoint"
3,20,1,500,20,-29.1120936474755,2,"29, 15","all_evals_toy_directional_changepoint"
3,20,1,500,20,-155.953570660024,2,"27, 5","all_evals_toy_directional_changepoint"
3,20,1,500,20,-165.261748275985,2,"25, 6","all_evals_toy_directional_changepoint"
4,20,1,500,20,-189.129056128184,2,"8, 20","all_evals_toy_directional_changepoint"
4,20,1,500,20,-33.9147543339487,2,"22, 29","all_evals_toy_directional_changepoint"
4,20,1,500,20,-347.469085198195,2,"3, 23","all_evals_toy_directional_changepoint"
4,20,1,500,20,-29.9539050942165,2,"20, 15","all_evals_toy_directional_changepoint"
4,20,1,500,20,-312.934060674513,2,"12, 7","all_evals_toy_directional_changepoint"
4,20,1,500,20,-37.3178549816708,2,"22, 28","all_evals_toy_directional_changepoint"
4,20,1,500,20,-231.013441706818,2,"26, 2","all_evals_toy_directional_changepoint"
4,20,1,500,20,-205.811265614909,2,"5, 30","all_evals_toy_directional_changepoint"
4,20,1,500,20,-150.783293961236,2,"6, 16","all_evals_toy_directional_changepoint"
4,20,1,500,20,-187.050491261567,2,"8, 27","all_evals_toy_directional_changepoint"
4,20,1,500,20,-350.395817812185,2,"22, 3","all_evals_toy_directional_changepoint"
4,20,1,500,20,-36.6794122194999,2,"11, 24","all_evals_toy_directional_changepoint"
4,20,1,500,20,-238.564667310355,2,"2, 16","all_evals_toy_directional_changepoint"
4,20,1,500,20,-201.084851076986,2,"2, 11","all_evals_toy_directional_changepoint"
4,20,1,500,20,-167.930209056889,2,"8, 16","all_evals_toy_directional_changepoint"
4,20,1,500,20,-25.4362787078504,2,"17, 27","all_evals_toy_directional_changepoint"
4,20,1,500,20,-241.453740925108,2,"30, 2","all_evals_toy_directional_changepoint"
4,20,1,500,20,-28.0386854808935,2,"29, 15","all_evals_toy_directional_changepoint"
4,20,1,500,20,-181.914511181192,2,"27, 5","all_evals_toy_directional_changepoint"
4,20,1,500,20,-194.505809247673,2,"25, 6","all_evals_toy_directional_changepoint"
5,20,1,500,20,-161.032397381745,2,"8, 20","all_evals_toy_directional_changepoint"
5,20,1,500,20,-34.0403590957839,2,"22, 29","all_evals_toy_directional_changepoint"
5,20,1,500,20,-336.781482159595,2,"3, 23","all_evals_toy_directional_changepoint"
5,20,1,500,20,-34.6035221649477,2,"20, 15","all_evals_toy_directional_changepoint"
5,20,1,500,20,-271.589372749492,2,"12, 7","all_evals_toy_directional_changepoint"
5,20,1,500,20,-37.323427844719,2,"22, 28","all_evals_toy_directional_changepoint"
5,20,1,500,20,-231.987852963512,2,"26, 2","all_evals_toy_directional_changepoint"
5,20,1,500,20,-212.103868285989,2,"5, 30","all_evals_toy_directional_changepoint"
5,20,1,500,20,-152.356754675099,2,"6, 16","all_evals_toy_directional_changepoint"
5,20,1,500,20,-156.670531755101,2,"8, 27","all_evals_toy_directional_changepoint"
5,20,1,500,20,-337.625988078752,2,"22, 3","all_evals_toy_directional_changepoint"
5,20,1,500,20,-44.1941931855225,2,"11, 24","all_evals_toy_directional_changepoint"
5,20,1,500,20,-234.145065958373,2,"2, 16","all_evals_toy_directional_changepoint"
5,20,1,500,20,-201.81250826077,2,"2, 11","all_evals_toy_directional_changepoint"
5,20,1,500,20,-180.468898086752,2,"8, 16","all_evals_toy_directional_changepoint"
5,20,1,500,20,-27.7084788343223,2,"17, 27","all_evals_toy_directional_changepoint"
5,20,1,500,20,-231.579062648259,2,"30, 2","all_evals_toy_directional_changepoint"
5,20,1,500,20,-30.9025177512052,2,"29, 15","all_evals_toy_directional_changepoint"
5,20,1,500,20,-187.059821498432,2,"27, 5","all_evals_toy_directional_changepoint"
5,20,1,500,20,-147.178519601572,2,"25, 6","all_evals_toy_directional_changepoint"
6,20,1,500,20,-173.950410478502,2,"8, 20","all_evals_toy_directional_changepoint"
6,20,1,500,20,-33.179818064033,2,"22, 29","all_evals_toy_directional_changepoint"
6,20,1,500,20,-333.156602538389,2,"3, 23","all_evals_toy_directional_changepoint"
6,20,1,500,20,-32.7967715715512,2,"20, 15","all_evals_toy_directional_changepoint"
6,20,1,500,20,-262.269680637199,2,"12, 7","all_evals_toy_directional_changepoint"
6,20,1,500,20,-37.9942927637234,2,"22, 28","all_evals_toy_directional_changepoint"
6,20,1,500,20,-225.021305904683,2,"26, 2","all_evals_toy_directional_changepoint"
6,20,1,500,20,-186.815040955399,2,"5, 30","all_evals_toy_directional_changepoint"
6,20,1,500,20,-151.879291143811,2,"6, 16","all_evals_toy_directional_changepoint"
6,20,1,500,20,-172.992453950032,2,"8, 27","all_evals_toy_directional_changepoint"
6,20,1,500,20,-337.764807131546,2,"22, 3","all_evals_toy_directional_changepoint"
6,20,1,500,20,-45.7498159268771,2,"11, 24","all_evals_toy_directional_changepoint"
6,20,1,500,20,-225.126684477153,2,"2, 16","all_evals_toy_directional_changepoint"
6,20,1,500,20,-191.311713031441,2,"2, 11","all_evals_toy_directional_changepoint"
6,20,1,500,20,-193.032081170711,2,"8, 16","all_evals_toy_directional_changepoint"
6,20,1,500,20,-25.6623646660372,2,"17, 27","all_evals_toy_directional_changepoint"
6,20,1,500,20,-218.641962198111,2,"30, 2","all_evals_toy_directional_changepoint"
6,20,1,500,20,-29.9146172432376,2,"29, 15","all_evals_toy_directional_changepoint"
6,20,1,500,20,-181.521433381292,2,"27, 5","all_evals_toy_directional_changepoint"
6,20,1,500,20,-154.416688955426,2,"25, 6","all_evals_toy_directional_changepoint"
7,20,0,500,20,-40.3415812775198,2,"8, 20","all_evals_toy_directional_changepoint"
7,20,0,500,20,-77.8941725988872,2,"22, 29","all_evals_toy_directional_changepoint"
7,20,0,500,20,-385.085413180864,2,"3, 23","all_evals_toy_directional_changepoint"
7,20,0,500,20,-53.8111500462564,2,"20, 15","all_evals_toy_directional_changepoint"
7,20,0,500,20,-34.4616940511863,2,"12, 7","all_evals_toy_directional_changepoint"
7,20,0,500,20,-96.5947355279782,2,"22, 28","all_evals_toy_directional_changepoint"
7,20,0,500,20,-317.058853474637,2,"26, 2","all_evals_toy_directional_changepoint"
7,20,0,500,20,-306.336396495029,2,"5, 30","all_evals_toy_directional_changepoint"
7,20,0,500,20,-40.9094476399634,2,"6, 16","all_evals_toy_directional_changepoint"
7,20,0,500,20,-49.9251756930349,2,"8, 27","all_evals_toy_directional_changepoint"
7,20,0,500,20,-385.451808823387,2,"22, 3","all_evals_toy_directional_changepoint"
7,20,0,500,20,-58.5866381485282,2,"11, 24","all_evals_toy_directional_changepoint"
7,20,0,500,20,-319.137909101534,2,"2, 16","all_evals_toy_directional_changepoint"
7,20,0,500,20,-330.808221854581,2,"2, 11","all_evals_toy_directional_changepoint"
7,20,0,500,20,-46.0908279335754,2,"8, 16","all_evals_toy_directional_changepoint"
7,20,0,500,20,-66.9015577928142,2,"17, 27","all_evals_toy_directional_changepoint"
7,20,0,500,20,-328.643331357582,2,"30, 2","all_evals_toy_directional_changepoint"
7,20,0,500,20,-73.4638284127124,2,"29, 15","all_evals_toy_directional_changepoint"
7,20,0,500,20,-284.53139505654,2,"27, 5","all_evals_toy_directional_changepoint"
7,20,0,500,20,-44.3151057230803,2,"25, 6","all_evals_toy_directional_changepoint"
8,20,0,500,20,-40.1371673870411,2,"8, 20","all_evals_toy_directional_changepoint"
8,20,0,500,20,-77.650778797033,2,"22, 29","all_evals_toy_directional_changepoint"
8,20,0,500,20,-384.591188765902,2,"3, 23","all_evals_toy_directional_changepoint"
8,20,0,500,20,-53.5198811843194,2,"20, 15","all_evals_toy_directional_changepoint"
8,20,0,500,20,-34.2412817246682,2,"12, 7","all_evals_toy_directional_changepoint"
8,20,0,500,20,-96.1496645959764,2,"22, 28","all_evals_toy_directional_changepoint"
8,20,0,500,20,-317.013457341297,2,"26, 2","all_evals_toy_directional_changepoint"
8,20,0,500,20,-306.429094357288,2,"5, 30","all_evals_toy_directional_changepoint"
8,20,0,500,20,-40.7101676665178,2,"6, 16","all_evals_toy_directional_changepoint"
8,20,0,500,20,-49.6537763754142,2,"8, 27","all_evals_toy_directional_changepoint"
8,20,0,500,20,-384.945842016166,2,"22, 3","all_evals_toy_directional_changepoint"
8,20,0,500,20,-58.3093875068014,2,"11, 24","all_evals_toy_directional_changepoint"
8,20,0,500,20,-318.903139129396,2,"2, 16","all_evals_toy_directional_changepoint"
8,20,0,500,20,-330.268591357985,2,"2, 11","all_evals_toy_directional_changepoint"
8,20,0,500,20,-45.7275037312363,2,"8, 16","all_evals_toy_directional_changepoint"
8,20,0,500,20,-66.4755513756432,2,"17, 27","all_evals_toy_directional_changepoint"
8,20,0,500,20,-328.537091378243,2,"30, 2","all_evals_toy_directional_changepoint"
8,20,0,500,20,-73.1036743351974,2,"29, 15","all_evals_toy_directional_changepoint"
8,20,0,500,20,-284.711715519691,2,"27, 5","all_evals_toy_directional_changepoint"
8,20,0,500,20,-44.2602418464185,2,"25, 6","all_evals_toy_directional_changepoint"
9,20,0,500,20,-40.224662049772,2,"8, 20","all_evals_toy_directional_changepoint"
9,20,0,500,20,-77.9238375153773,2,"22, 29","all_evals_toy_directional_changepoint"
9,20,0,500,20,-382.860940457362,2,"3, 23","all_evals_toy_directional_changepoint"
9,20,0,500,20,-53.6217252268156,2,"20, 15","all_evals_toy_directional_changepoint"
9,20,0,500,20,-34.1744248778883,2,"12, 7","all_evals_toy_directional_changepoint"
9,20,0,500,20,-96.3652695766847,2,"22, 28","all_evals_toy_directional_changepoint"
9,20,0,500,20,-316.041417075358,2,"26, 2","all_evals_toy_directional_changepoint"
9,20,0,500,20,-305.758936136724,2,"5, 30","all_evals_toy_directional_changepoint"
9,20,0,500,20,-40.7582870888502,2,"6, 16","all_evals_toy_directional_changepoint"
9,20,0,500,20,-49.7860346113251,2,"8, 27","all_evals_toy_directional_changepoint"
9,20,0,500,20,-383.106933092267,2,"22, 3","all_evals_toy_directional_changepoint"
9,20,0,500,20,-58.405858421217,2,"11, 24","all_evals_toy_directional_changepoint"
9,20,0,500,20,-317.65103334573,2,"2, 16","all_evals_toy_directional_changepoint"
9,20,0,500,20,-328.721147458122,2,"2, 11","all_evals_toy_directional_changepoint"
9,20,0,500,20,-45.7981253459495,2,"8, 16","all_evals_toy_directional_changepoint"
9,20,0,500,20,-66.6161544310447,2,"17, 27","all_evals_toy_directional_changepoint"
9,20,0,500,20,-327.520688869982,2,"30, 2","all_evals_toy_directional_changepoint"
9,20,0,500,20,-73.2917838542087,2,"29, 15","all_evals_toy_directional_changepoint"
9,20,0,500,20,-284.025766683185,2,"27, 5","all_evals_toy_directional_changepoint"
9,20,0,500,20,-44.4151884605536,2,"25, 6","all_evals_toy_directional_changepoint"
10,20,0,500,20,-39.9452311214339,2,"8, 20","all_evals_toy_directional_changepoint"
10,20,0,500,20,-77.1564032475319,2,"22, 29","all_evals_toy_directional_changepoint"
10,20,0,500,20,-383.195926943047,2,"3, 23","all_evals_toy_directional_changepoint"
10,20,0,500,20,-53.1310710963708,2,"20, 15","all_evals_toy_directional_changepoint"
10,20,0,500,20,-33.935747916685,2,"12, 7","all_evals_toy_directional_changepoint"
10,20,0,500,20,-95.3538152055022,2,"22, 28","all_evals_toy_directional_changepoint"
10,20,0,500,20,-316.540666326765,2,"26, 2","all_evals_toy_directional_changepoint"
10,20,0,500,20,-306.264578359067,2,"5, 30","all_evals_toy_directional_changepoint"
10,20,0,500,20,-40.5270429161218,2,"6, 16","all_evals_toy_directional_changepoint"
10,20,0,500,20,-49.3908322094184,2,"8, 27","all_evals_toy_directional_changepoint"
10,20,0,500,20,-383.474727672292,2,"22, 3","all_evals_toy_directional_changepoint"
10,20,0,500,20,-57.8898624955084,2,"11, 24","all_evals_toy_directional_changepoint"
10,20,0,500,20,-318.056442448908,2,"2, 16","all_evals_toy_directional_changepoint"
10,20,0,500,20,-328.94793506844,2,"2, 11","all_evals_toy_directional_changepoint"
10,20,0,500,20,-45.3421045532128,2,"8, 16","all_evals_toy_directional_changepoint"
10,20,0,500,20,-65.9029150211121,2,"17, 27","all_evals_toy_directional_changepoint"
10,20,0,500,20,-327.976706854931,2,"30, 2","all_evals_toy_directional_changepoint"
10,20,0,500,20,-72.5736440391267,2,"29, 15","all_evals_toy_directional_changepoint"
10,20,0,500,20,-284.622992480796,2,"27, 5","all_evals_toy_directional_changepoint"
10,20,0,500,20,-44.2352171117525,2,"25, 6","all_evals_toy_directional_changepoint"
2,22,1,500,20,-201.453087633576,2,"8, 20","all_evals_toy_directional_changepoint"
2,22,1,500,20,-30.3323378082255,2,"22, 29","all_evals_toy_directional_changepoint"
2,22,1,500,20,-337.503838280191,2,"3, 23","all_evals_toy_directional_changepoint"
2,22,1,500,20,-26.5493840381057,2,"20, 15","all_evals_toy_directional_changepoint"
2,22,1,500,20,-301.485861617639,2,"12, 7","all_evals_toy_directional_changepoint"
2,22,1,500,20,-35.5825474167988,2,"22, 28","all_evals_toy_directional_changepoint"
2,22,1,500,20,-232.707353689244,2,"26, 2","all_evals_toy_directional_changepoint"
2,22,1,500,20,-191.633865343966,2,"5, 30","all_evals_toy_directional_changepoint"
2,22,1,500,20,-167.686411441899,2,"6, 16","all_evals_toy_directional_changepoint"
2,22,1,500,20,-190.162601437512,2,"8, 27","all_evals_toy_directional_changepoint"
2,22,1,500,20,-338.888937713911,2,"22, 3","all_evals_toy_directional_changepoint"
2,22,1,500,20,-34.1876750589748,2,"11, 24","all_evals_toy_directional_changepoint"
2,22,1,500,20,-225.629561576843,2,"2, 16","all_evals_toy_directional_changepoint"
2,22,1,500,20,-211.817716229922,2,"2, 11","all_evals_toy_directional_changepoint"
2,22,1,500,20,-187.31726990763,2,"8, 16","all_evals_toy_directional_changepoint"
2,22,1,500,20,-25.2871027481787,2,"17, 27","all_evals_toy_directional_changepoint"
2,22,1,500,20,-229.484506331632,2,"30, 2","all_evals_toy_directional_changepoint"
2,22,1,500,20,-28.0039222674279,2,"29, 15","all_evals_toy_directional_changepoint"
2,22,1,500,20,-190.923119203953,2,"27, 5","all_evals_toy_directional_changepoint"
2,22,1,500,20,-158.900994559454,2,"25, 6","all_evals_toy_directional_changepoint"
3,22,1,500,20,-168.662408389158,2,"8, 20","all_evals_toy_directional_changepoint"
3,22,1,500,20,-33.5640459600648,2,"22, 29","all_evals_toy_directional_changepoint"
3,22,1,500,20,-339.80691166996,2,"3, 23","all_evals_toy_directional_changepoint"
3,22,1,500,20,-41.167222620323,2,"20, 15","all_evals_toy_directional_changepoint"
3,22,1,500,20,-277.62651156956,2,"12, 7","all_evals_toy_directional_changepoint"
3,22,1,500,20,-37.8453150224202,2,"22, 28","all_evals_toy_directional_changepoint"
3,22,1,500,20,-239.34960567232,2,"26, 2","all_evals_toy_directional_changepoint"
3,22,1,500,20,-181.071657695997,2,"5, 30","all_evals_toy_directional_changepoint"
3,22,1,500,20,-160.120451742549,2,"6, 16","all_evals_toy_directional_changepoint"
3,22,1,500,20,-173.021359732141,2,"8, 27","all_evals_toy_directional_changepoint"
3,22,1,500,20,-339.533779412792,2,"22, 3","all_evals_toy_directional_changepoint"
3,22,1,500,20,-43.1441443813275,2,"11, 24","all_evals_toy_directional_changepoint"
3,22,1,500,20,-234.091500365619,2,"2, 16","all_evals_toy_directional_changepoint"
3,22,1,500,20,-211.568419688753,2,"2, 11","all_evals_toy_directional_changepoint"
3,22,1,500,20,-194.790143436942,2,"8, 16","all_evals_toy_directional_changepoint"
3,22,1,500,20,-27.1841739700971,2,"17, 27","all_evals_toy_directional_changepoint"
3,22,1,500,20,-237.462723815338,2,"30, 2","all_evals_toy_directional_changepoint"
3,22,1,500,20,-32.0110072648866,2,"29, 15","all_evals_toy_directional_changepoint"
3,22,1,500,20,-179.877283163208,2,"27, 5","all_evals_toy_directional_changepoint"
3,22,1,500,20,-156.861592940623,2,"25, 6","all_evals_toy_directional_changepoint"
4,22,2,500,20,-196.300725516899,2,"8, 20","all_evals_toy_directional_changepoint"
4,22,2,500,20,-25.5829258388278,2,"22, 29","all_evals_toy_directional_changepoint"
4,22,2,500,20,-334.117958584463,2,"3, 23","all_evals_toy_directional_changepoint"
4,22,2,500,20,-30.1841228105864,2,"20, 15","all_evals_toy_directional_changepoint"
4,22,2,500,20,-317.274191121177,2,"12, 7","all_evals_toy_directional_changepoint"
4,22,2,500,20,-30.352200453646,2,"22, 28","all_evals_toy_directional_changepoint"
4,22,2,500,20,-187.56254802564,2,"26, 2","all_evals_toy_directional_changepoint"
4,22,2,500,20,-147.476627190678,2,"5, 30","all_evals_toy_directional_changepoint"
4,22,2,500,20,-177.299471000422,2,"6, 16","all_evals_toy_directional_changepoint"
4,22,2,500,20,-213.483042842058,2,"8, 27","all_evals_toy_directional_changepoint"
4,22,2,500,20,-336.265561776396,2,"22, 3","all_evals_toy_directional_changepoint"
4,22,2,500,20,-26.4479307392781,2,"11, 24","all_evals_toy_directional_changepoint"
4,22,2,500,20,-196.419042681865,2,"2, 16","all_evals_toy_directional_changepoint"
4,22,2,500,20,-180.171912100124,2,"2, 11","all_evals_toy_directional_changepoint"
4,22,2,500,20,-179.799798297433,2,"8, 16","all_evals_toy_directional_changepoint"
4,22,2,500,20,-22.1840066411885,2,"17, 27","all_evals_toy_directional_changepoint"
4,22,2,500,20,-191.556299046273,2,"30, 2","all_evals_toy_directional_changepoint"
4,22,2,500,20,-24.7083455361771,2,"29, 15","all_evals_toy_directional_changepoint"
4,22,2,500,20,-216.713851332882,2,"27, 5","all_evals_toy_directional_changepoint"
4,22,2,500,20,-154.705147207437,2,"25, 6","all_evals_toy_directional_changepoint"
5,22,1,500,20,-189.346785214424,2,"8, 20","all_evals_toy_directional_changepoint"
5,22,1,500,20,-32.5616529363813,2,"22, 29","all_evals_toy_directional_changepoint"
5,22,1,500,20,-333.766062804797,2,"3, 23","all_evals_toy_directional_changepoint"
5,22,1,500,20,-31.7905150947687,2,"20, 15","all_evals_toy_directional_changepoint"
5,22,1,500,20,-321.618887502245,2,"12, 7","all_evals_toy_directional_changepoint"
5,22,1,500,20,-35.7611213724359,2,"22, 28","all_evals_toy_directional_changepoint"
5,22,1,500,20,-197.539392853671,2,"26, 2","all_evals_toy_directional_changepoint"
5,22,1,500,20,-172.667312119937,2,"5, 30","all_evals_toy_directional_changepoint"
5,22,1,500,20,-164.806678583494,2,"6, 16","all_evals_toy_directional_changepoint"
5,22,1,500,20,-193.314162439914,2,"8, 27","all_evals_toy_directional_changepoint"
5,22,1,500,20,-332.571731795849,2,"22, 3","all_evals_toy_directional_changepoint"
5,22,1,500,20,-53.0708447056282,2,"11, 24","all_evals_toy_directional_changepoint"
5,22,1,500,20,-219.800910676177,2,"2, 16","all_evals_toy_directional_changepoint"
5,22,1,500,20,-186.916546895499,2,"2, 11","all_evals_toy_directional_changepoint"
5,22,1,500,20,-194.296066230806,2,"8, 16","all_evals_toy_directional_changepoint"
5,22,1,500,20,-24.2489668350606,2,"17, 27","all_evals_toy_directional_changepoint"
5,22,1,500,20,-206.153090909026,2,"30, 2","all_evals_toy_directional_changepoint"
5,22,1,500,20,-28.3161479448807,2,"29, 15","all_evals_toy_directional_changepoint"
5,22,1,500,20,-164.889390506101,2,"27, 5","all_evals_toy_directional_changepoint"
5,22,1,500,20,-190.059852616615,2,"25, 6","all_evals_toy_directional_changepoint"
