"","loglik","k","seed","cpts","nit"
"3871",-74958.7050176368,14,8,0,100
"3872",-100772.21207756,14,8,0,100
"3873",-123753.897132294,14,8,0,100
"3874",-110030.825958922,14,8,0,100
"3875",-Inf,14,8,0,100
"3876",-Inf,14,8,0,100
"3877",-98920.3352690002,14,8,0,100
"3878",-136518.136570461,14,8,0,100
"3879",-Inf,14,8,0,100
"3880",-Inf,14,8,0,100
"3881",-Inf,14,8,0,100
"3882",-91918.6732193076,14,8,0,100
"3883",-74272.6647339643,14,8,0,100
"3884",-90744.6960500156,14,8,0,100
"3885",-Inf,14,8,0,100
"3886",-89351.574288929,14,8,0,100
"3887",-Inf,14,8,0,100
"3888",-Inf,14,8,0,100
"3889",-Inf,14,8,0,100
"3890",-88062.9327389576,14,8,0,100
"3891",-92664.6031634256,14,8,0,100
"3892",-130402.702512245,14,8,0,100
"3893",-80500.7941720124,14,8,0,100
"3894",-Inf,14,8,0,100
"3895",-Inf,14,8,0,100
"3896",-Inf,14,8,0,100
"3897",-Inf,14,8,0,100
"3898",-78904.6329704563,14,8,0,100
"3899",-114785.908049017,14,8,0,100
"3900",-88427.5162526575,14,8,0,100
"3901",-75297.7351923313,15,8,0,100
"3902",-Inf,15,8,0,100
"3903",-Inf,15,8,0,100
"3904",-Inf,15,8,0,100
"3905",-Inf,15,8,0,100
"3906",-67217.2795006765,15,8,0,100
"3907",-Inf,15,8,0,100
"3908",-Inf,15,8,0,100
"3909",-117201.057258335,15,8,0,100
"3910",-98224.0080518563,15,8,0,100
"3911",-95602.5348155561,15,8,0,100
"3912",-Inf,15,8,0,100
"3913",-89041.5649768801,15,8,0,100
"3914",-Inf,15,8,0,100
"3915",-102056.608511591,15,8,0,100
"3916",-Inf,15,8,0,100
"3917",-81074.0374496774,15,8,0,100
"3918",-108934.677545082,15,8,0,100
"3919",-Inf,15,8,0,100
"3920",-128559.457881489,15,8,0,100
"3921",-112333.758696163,15,8,0,100
"3922",-59656.4427745724,15,8,0,100
"3923",-108947.675531455,15,8,0,100
"3924",-60995.9900717563,15,8,0,100
"3925",-199247.123461311,15,8,0,100
"3926",-Inf,15,8,0,100
"3927",-89403.477845304,15,8,0,100
"3928",-78646.9688524785,15,8,0,100
"3929",-104221.296761019,15,8,0,100
"3930",-Inf,15,8,0,100
"3931",-Inf,15,8,0,100
"3932",-Inf,15,8,0,100
"3933",-Inf,15,8,0,100
"3934",-Inf,15,8,0,100
"3935",-86990.3103566072,15,8,0,100
"3936",-Inf,15,8,0,100
"3937",-Inf,15,8,0,100
"3938",-106765.483883574,15,8,0,100
"3939",-88133.8939987003,15,8,0,100
"3940",-103503.925557584,15,8,0,100
"3941",-110378.749117732,15,8,0,100
"3942",-95044.3840322215,15,8,0,100
"3943",-169961.139614354,15,8,0,100
"3944",-Inf,15,8,0,100
"3945",-Inf,15,8,0,100
"3946",-82098.2963358773,15,8,0,100
"3947",-162174.641807693,15,8,0,100
"3948",-101220.808539563,15,8,0,100
"3949",-142138.896563643,15,8,0,100
"3950",-93288.1307908901,15,8,0,100
"3951",-59685.0331217464,15,8,0,100
"3952",-105412.104659635,15,8,0,100
"3953",-Inf,15,8,0,100
"3954",-151824.986068202,15,8,0,100
"3955",-Inf,15,8,0,100
"3956",-Inf,15,8,0,100
"3957",-Inf,15,8,0,100
"3958",-100994.093349803,15,8,0,100
"3959",-75275.8083718606,15,8,0,100
"3960",-124478.387629104,15,8,0,100
"3961",-80153.6167152754,15,8,0,100
"3962",-147748.646404164,15,8,0,100
"3963",-Inf,15,8,0,100
"3964",-91078.6314034625,15,8,0,100
"3965",-Inf,15,8,0,100
"3966",-93656.9478688422,15,8,0,100
"3967",-76451.3423771827,15,8,0,100
"3968",-106997.540713373,15,8,0,100
"3969",-Inf,15,8,0,100
"3970",-103800.814565663,15,8,0,100
"3971",-123918.779227525,15,8,0,100
"3972",-159892.268032465,15,8,0,100
"3973",-Inf,15,8,0,100
"3974",-139090.716394204,15,8,0,100
"3975",-102676.626764399,15,8,0,100
"3976",-81897.0601691328,15,8,0,100
"3977",-Inf,15,8,0,100
"3978",-97030.310915012,15,8,0,100
"3979",-Inf,15,8,0,100
"3980",-115552.408744475,15,8,0,100
"3981",-Inf,15,8,0,100
"3982",-76411.953411278,15,8,0,100
"3983",-Inf,15,8,0,100
"3984",-Inf,15,8,0,100
"3985",-Inf,15,8,0,100
"3986",-144663.899436578,15,8,0,100
"3987",-98874.9932815992,15,8,0,100
"3988",-93832.4691748115,15,8,0,100
"3989",-Inf,15,8,0,100
"3990",-158770.598351541,15,8,0,100
"3991",-106028.860699582,15,8,0,100
"3992",-102001.625185278,15,8,0,100
"3993",-170252.697958951,15,8,0,100
"3994",-Inf,15,8,0,100
"3995",-Inf,15,8,0,100
"3996",-76871.4499354724,15,8,0,100
"3997",-Inf,15,8,0,100
"3998",-130740.614109388,15,8,0,100
"3999",-90359.851040589,15,8,0,100
"4000",-Inf,15,8,0,100
"4001",-12161.5169971624,2,10,0,100
"4002",-13485.3328267422,2,10,0,100
"4003",-11205.3996882982,2,10,0,100
"4004",-11869.9366118967,2,10,0,100
"4005",-11267.2985409164,2,10,0,100
"4006",-10395.3500441441,2,10,0,100
"4007",-11445.5239366344,2,10,0,100
"4008",-10261.4226283286,2,10,0,100
"4009",-9705.57119603793,2,10,0,100
"4010",-10651.8314448048,2,10,0,100
"4011",-11105.5252066472,2,10,0,100
"4012",-12140.6699140791,2,10,0,100
"4013",-9486.97635571732,2,10,0,100
"4014",-11771.5201712929,2,10,0,100
"4015",-12126.9956572193,2,10,0,100
"4016",-11512.7923137612,2,10,0,100
"4017",-11048.1821279547,2,10,0,100
"4018",-12049.5957291413,2,10,0,100
"4019",-12049.3251922403,2,10,0,100
"4020",-10758.5451128747,2,10,0,100
"4021",-10356.8680717814,2,10,0,100
"4022",-10522.8769622676,2,10,0,100
"4023",-11013.3154415039,2,10,0,100
"4024",-12056.5600885304,2,10,0,100
"4025",-11228.7404404864,2,10,0,100
"4026",-11391.947989378,2,10,0,100
"4027",-11039.986256651,2,10,0,100
"4028",-10634.1272720448,2,10,0,100
"4029",-9832.18468648201,2,10,0,100
"4030",-11320.9653281967,2,10,0,100
"4031",-12827.4451148524,2,10,0,100
"4032",-12065.7665274151,2,10,0,100
"4033",-13032.4004826781,2,10,0,100
"4034",-12549.4052974295,2,10,0,100
"4035",-10672.1054688766,2,10,0,100
"4036",-13032.4004826781,2,10,0,100
"4037",-11936.5462307144,2,10,0,100
"4038",-11949.3409258275,2,10,0,100
"4039",-10434.2206908835,2,10,0,100
"4040",-11694.3787962062,2,10,0,100
"4041",-11535.666121271,2,10,0,100
"4042",-10314.6851640435,2,10,0,100
"4043",-12614.3591426088,2,10,0,100
"4044",-10366.9462783795,2,10,0,100
"4045",-11872.3379480228,2,10,0,100
"4046",-11870.9855853053,2,10,0,100
"4047",-13423.909126217,2,10,0,100
"4048",-12451.6922072569,2,10,0,100
"4049",-12165.1836397114,2,10,0,100
"4050",-13085.8444924766,2,10,0,100
"4051",-11535.8034619292,2,10,0,100
"4052",-10178.8117989409,2,10,0,100
"4053",-10953.5857571405,2,10,0,100
"4054",-9832.2264624674,2,10,0,100
"4055",-11830.1633324086,2,10,0,100
"4056",-11828.3236741483,2,10,0,100
"4057",-11872.7813067783,2,10,0,100
"4058",-12681.0201282684,2,10,0,100
"4059",-13189.1135442603,2,10,0,100
"4060",-10785.1893037049,2,10,0,100
"4061",-12062.0505438311,2,10,0,100
"4062",-10942.1161776763,2,10,0,100
"4063",-12884.0919531225,2,10,0,100
"4064",-11404.9629431359,2,10,0,100
"4065",-12632.7737633081,2,10,0,100
"4066",-12021.0988141175,2,10,0,100
"4067",-11234.9950007352,2,10,0,100
"4068",-12606.932523474,2,10,0,100
"4069",-10963.103588637,2,10,0,100
"4070",-11162.5670132393,2,10,0,100
"4071",-10098.2435477488,2,10,0,100
"4072",-14217.3207763528,2,10,0,100
"4073",-13489.3855872923,2,10,0,100
"4074",-12397.7037361744,2,10,0,100
"4075",-11974.6844343342,2,10,0,100
"4076",-11075.670225951,2,10,0,100
"4077",-13044.1468448008,2,10,0,100
"4078",-12845.563025672,2,10,0,100
"4079",-13593.0902030892,2,10,0,100
"4080",-10469.0537287817,2,10,0,100
"4081",-10868.6772276837,2,10,0,100
"4082",-13637.4553066261,2,10,0,100
"4083",-11211.6369158967,2,10,0,100
"4084",-11044.9432966351,2,10,0,100
"4085",-10857.9103504049,2,10,0,100
"4086",-11355.332849139,2,10,0,100
"4087",-12113.9437586669,2,10,0,100
"4088",-11943.713853174,2,10,0,100
"4089",-10139.754487446,2,10,0,100
"4090",-10012.7269033234,2,10,0,100
"4091",-10540.8850566098,2,10,0,100
"4092",-12152.294745134,2,10,0,100
"4093",-12708.9455567418,2,10,0,100
"4094",-12195.8296967151,2,10,0,100
"4095",-10875.7044351205,2,10,0,100
"4096",-13266.6486250763,2,10,0,100
"4097",-12488.1960851364,2,10,0,100
"4098",-9325.38088022384,2,10,0,100
"4099",-10554.375729112,2,10,0,100
"4100",-11588.5741018528,2,10,0,100
"4101",-24228.1157811883,3,10,0,100
"4102",-23966.9849718456,3,10,0,100
"4103",-23651.739991731,3,10,0,100
"4104",-24436.1456624778,3,10,0,100
"4105",-23800.5788146593,3,10,0,100
"4106",-24696.8606917337,3,10,0,100
"4107",-25656.9764045035,3,10,0,100
"4108",-22791.4359017557,3,10,0,100
"4109",-21799.8483487837,3,10,0,100
"4110",-22596.7491218843,3,10,0,100
"4111",-24063.7169942691,3,10,0,100
"4112",-23107.8050699747,3,10,0,100
"4113",-24042.5797759517,3,10,0,100
"4114",-24888.0661622082,3,10,0,100
"4115",-27806.9937424445,3,10,0,100
"4116",-27746.1753858704,3,10,0,100
"4117",-24545.4278469093,3,10,0,100
"4118",-20755.4394893517,3,10,0,100
"4119",-24443.4875896866,3,10,0,100
"4120",-22440.2051349965,3,10,0,100
"4121",-24824.2775573953,3,10,0,100
"4122",-25177.6812962194,3,10,0,100
"4123",-23490.7176495,3,10,0,100
"4124",-23444.5181662432,3,10,0,100
"4125",-24835.2444730469,3,10,0,100
"4126",-22395.0220170366,3,10,0,100
"4127",-24440.0997355945,3,10,0,100
"4128",-20951.0364318227,3,10,0,100
"4129",-22117.9018802596,3,10,0,100
"4130",-23826.3893636718,3,10,0,100
"4131",-25605.3695820126,3,10,0,100
"4132",-22852.5829298646,3,10,0,100
"4133",-20371.1676080022,3,10,0,100
"4134",-23505.6012538993,3,10,0,100
"4135",-25778.1723184682,3,10,0,100
"4136",-25839.5094345164,3,10,0,100
"4137",-23764.5617436313,3,10,0,100
"4138",-25792.5086722878,3,10,0,100
"4139",-22352.1412103444,3,10,0,100
"4140",-24591.6202855543,3,10,0,100
"4141",-22080.1914681338,3,10,0,100
"4142",-24095.1303095176,3,10,0,100
"4143",-24324.2670977802,3,10,0,100
"4144",-22838.0968045339,3,10,0,100
"4145",-24431.7719938244,3,10,0,100
"4146",-21627.1157254625,3,10,0,100
"4147",-23634.1233231636,3,10,0,100
"4148",-23984.3052830485,3,10,0,100
"4149",-25367.7135471181,3,10,0,100
"4150",-27290.251127864,3,10,0,100
"4151",-28079.3203627983,3,10,0,100
"4152",-24610.2364294978,3,10,0,100
"4153",-24336.8557025494,3,10,0,100
"4154",-22575.3966294352,3,10,0,100
"4155",-24677.2634622792,3,10,0,100
"4156",-24571.5050037993,3,10,0,100
"4157",-23185.9539512014,3,10,0,100
"4158",-21817.6177065811,3,10,0,100
"4159",-24501.7902119352,3,10,0,100
"4160",-21551.3937127762,3,10,0,100
"4161",-25251.7471040575,3,10,0,100
"4162",-25925.1983835098,3,10,0,100
"4163",-23760.8270232036,3,10,0,100
"4164",-21879.529395642,3,10,0,100
"4165",-26300.8599305353,3,10,0,100
"4166",-22647.2110471116,3,10,0,100
"4167",-25220.1488059338,3,10,0,100
"4168",-24713.8682766189,3,10,0,100
"4169",-27636.9137906925,3,10,0,100
"4170",-23330.9595820509,3,10,0,100
"4171",-23518.5250290373,3,10,0,100
"4172",-22329.1120699786,3,10,0,100
"4173",-25002.9210170231,3,10,0,100
"4174",-25866.0821990963,3,10,0,100
"4175",-22702.7113245714,3,10,0,100
"4176",-26734.8664287866,3,10,0,100
"4177",-25006.3000744208,3,10,0,100
"4178",-25283.5040778708,3,10,0,100
"4179",-20798.3803212652,3,10,0,100
"4180",-23782.4543398488,3,10,0,100
"4181",-24788.5059066252,3,10,0,100
"4182",-27683.6616307138,3,10,0,100
"4183",-26737.3688233714,3,10,0,100
"4184",-24085.8335690699,3,10,0,100
"4185",-23590.7452898293,3,10,0,100
"4186",-24506.2378230639,3,10,0,100
"4187",-23530.1240971394,3,10,0,100
"4188",-19626.7515252974,3,10,0,100
"4189",-19748.3083405455,3,10,0,100
"4190",-24702.5554016714,3,10,0,100
"4191",-23745.1982185708,3,10,0,100
"4192",-22738.6184422353,3,10,0,100
"4193",-22525.303713809,3,10,0,100
"4194",-26478.2828285826,3,10,0,100
"4195",-21306.6881372066,3,10,0,100
"4196",-22738.6052026271,3,10,0,100
"4197",-23041.5343978356,3,10,0,100
"4198",-26239.9002412212,3,10,0,100
"4199",-24730.531462219,3,10,0,100
"4200",-21448.411102657,3,10,0,100
"4201",-22073.6777770259,4,10,0,100
"4202",-22278.7570289489,4,10,0,100
"4203",-24441.3321089929,4,10,0,100
"4204",-20670.3818707072,4,10,0,100
"4205",-19750.9110570059,4,10,0,100
"4206",-26248.8914334976,4,10,0,100
"4207",-19932.1313376052,4,10,0,100
"4208",-21501.1171764257,4,10,0,100
"4209",-23173.6371638063,4,10,0,100
"4210",-21956.2443836934,4,10,0,100
"4211",-23547.8028667804,4,10,0,100
"4212",-20029.5847943871,4,10,0,100
"4213",-22072.9228588233,4,10,0,100
"4214",-21546.1529617201,4,10,0,100
"4215",-20797.5648129928,4,10,0,100
"4216",-26684.6524849118,4,10,0,100
"4217",-21591.0575195486,4,10,0,100
"4218",-24997.9435362665,4,10,0,100
"4219",-25040.3870036408,4,10,0,100
"4220",-24018.537438946,4,10,0,100
"4221",-22917.6654610888,4,10,0,100
"4222",-20175.7221854726,4,10,0,100
"4223",-24266.7773834281,4,10,0,100
"4224",-21406.0091924781,4,10,0,100
"4225",-19332.5419253425,4,10,0,100
"4226",-23128.3473850956,4,10,0,100
"4227",-23969.6001334232,4,10,0,100
"4228",-26498.1973130519,4,10,0,100
"4229",-19355.883206359,4,10,0,100
"4230",-23012.3393010057,4,10,0,100
"4231",-25448.19974699,4,10,0,100
"4232",-23375.8784559063,4,10,0,100
"4233",-24041.0323069313,4,10,0,100
"4234",-22810.1949560376,4,10,0,100
"4235",-23301.6523451329,4,10,0,100
"4236",-20262.2167357658,4,10,0,100
"4237",-26818.3791222725,4,10,0,100
"4238",-24156.8639600932,4,10,0,100
"4239",-26637.9281865831,4,10,0,100
"4240",-19040.3843095106,4,10,0,100
"4241",-22832.0264124452,4,10,0,100
"4242",-24549.3827872426,4,10,0,100
"4243",-20995.0889334484,4,10,0,100
"4244",-21917.5445564003,4,10,0,100
"4245",-20724.7164091496,4,10,0,100
"4246",-25958.517245846,4,10,0,100
"4247",-20200.5859228529,4,10,0,100
"4248",-21680.8008232763,4,10,0,100
"4249",-23599.3112059707,4,10,0,100
"4250",-20263.713039169,4,10,0,100
"4251",-20338.7709007843,4,10,0,100
"4252",-20111.2009768765,4,10,0,100
"4253",-19994.3998892699,4,10,0,100
"4254",-27107.8932029474,4,10,0,100
"4255",-23551.1809056596,4,10,0,100
"4256",-23540.2277773334,4,10,0,100
"4257",-21500.6706883303,4,10,0,100
"4258",-26595.2988750811,4,10,0,100
"4259",-22087.2839060126,4,10,0,100
"4260",-23327.031227423,4,10,0,100
"4261",-20846.513056621,4,10,0,100
"4262",-24491.3637190556,4,10,0,100
"4263",-21283.6372087796,4,10,0,100
"4264",-22503.5355439732,4,10,0,100
"4265",-25459.1428027217,4,10,0,100
"4266",-25227.8782784259,4,10,0,100
"4267",-25645.3914873989,4,10,0,100
"4268",-23436.439880176,4,10,0,100
"4269",-23806.9330292078,4,10,0,100
"4270",-21927.1404747022,4,10,0,100
"4271",-22370.093862593,4,10,0,100
"4272",-20335.708174524,4,10,0,100
"4273",-21244.1176753465,4,10,0,100
"4274",-23975.028722045,4,10,0,100
"4275",-21833.6644182858,4,10,0,100
"4276",-21503.389361243,4,10,0,100
"4277",-20518.305449713,4,10,0,100
"4278",-26900.4441809754,4,10,0,100
"4279",-25016.3065482569,4,10,0,100
"4280",-23868.1665051793,4,10,0,100
"4281",-18879.3553568956,4,10,0,100
"4282",-21847.4125480636,4,10,0,100
"4283",-23580.1649981443,4,10,0,100
"4284",-23681.1588982319,4,10,0,100
"4285",-24433.302021078,4,10,0,100
"4286",-21567.578631941,4,10,0,100
"4287",-20977.0101234744,4,10,0,100
"4288",-21512.4738134165,4,10,0,100
"4289",-23563.5205874497,4,10,0,100
"4290",-21597.2261161828,4,10,0,100
"4291",-19553.7931999748,4,10,0,100
"4292",-23503.6902961909,4,10,0,100
"4293",-24162.6896918725,4,10,0,100
"4294",-24521.1114255096,4,10,0,100
"4295",-22726.1315113911,4,10,0,100
"4296",-23217.3310526987,4,10,0,100
"4297",-19137.3878218579,4,10,0,100
"4298",-23290.6345086103,4,10,0,100
"4299",-24479.0969739042,4,10,0,100
"4300",-20158.1276172524,4,10,0,100
"4301",-35737.8799430814,5,10,0,100
"4302",-28479.9307580216,5,10,0,100
"4303",-22929.1453245442,5,10,0,100
"4304",-32464.3165221158,5,10,0,100
"4305",-35545.6075372134,5,10,0,100
"4306",-25667.2119217856,5,10,0,100
"4307",-29242.465676028,5,10,0,100
"4308",-32140.3627146286,5,10,0,100
"4309",-26889.8154581021,5,10,0,100
"4310",-28648.8440960922,5,10,0,100
"4311",-24795.525707602,5,10,0,100
"4312",-34082.080346288,5,10,0,100
"4313",-23089.243467676,5,10,0,100
"4314",-26748.8964242647,5,10,0,100
"4315",-31703.5152096737,5,10,0,100
"4316",-31059.841083204,5,10,0,100
"4317",-27986.2023545852,5,10,0,100
"4318",-31357.3208018226,5,10,0,100
"4319",-24414.8927458798,5,10,0,100
"4320",-25637.4524401717,5,10,0,100
"4321",-28327.6759464105,5,10,0,100
"4322",-27035.2951802812,5,10,0,100
"4323",-25769.9664180703,5,10,0,100
"4324",-29331.3311871282,5,10,0,100
"4325",-27375.7963453586,5,10,0,100
"4326",-27060.4293840324,5,10,0,100
"4327",-28211.0413090501,5,10,0,100
"4328",-31100.3544051099,5,10,0,100
"4329",-30901.0990577566,5,10,0,100
"4330",-32850.9754625917,5,10,0,100
"4331",-24319.1578846856,5,10,0,100
"4332",-23008.0648006273,5,10,0,100
"4333",-29168.4764269731,5,10,0,100
"4334",-23989.6111634705,5,10,0,100
"4335",-26959.2376172667,5,10,0,100
"4336",-26267.6839053636,5,10,0,100
"4337",-32604.383293383,5,10,0,100
"4338",-28289.7973986831,5,10,0,100
"4339",-22153.2329865852,5,10,0,100
"4340",-23313.2056006219,5,10,0,100
"4341",-28420.9174398198,5,10,0,100
"4342",-25413.4716737619,5,10,0,100
"4343",-25680.6084524125,5,10,0,100
"4344",-30524.5142795166,5,10,0,100
"4345",-25370.2830601018,5,10,0,100
"4346",-31879.1919038928,5,10,0,100
"4347",-30949.0007548403,5,10,0,100
"4348",-27784.4952869846,5,10,0,100
"4349",-25814.4183267337,5,10,0,100
"4350",-23095.5560921562,5,10,0,100
"4351",-35057.4334190144,5,10,0,100
"4352",-24555.3138820526,5,10,0,100
"4353",-24348.5095871348,5,10,0,100
"4354",-24114.004472299,5,10,0,100
"4355",-27326.1945823354,5,10,0,100
"4356",-22444.5698154111,5,10,0,100
"4357",-23573.5611966168,5,10,0,100
"4358",-23356.2815430325,5,10,0,100
"4359",-26181.3024612938,5,10,0,100
"4360",-28624.073182717,5,10,0,100
"4361",-21773.0387936731,5,10,0,100
"4362",-27410.460082563,5,10,0,100
"4363",-27340.2003033691,5,10,0,100
"4364",-27528.7254746618,5,10,0,100
"4365",-26993.3731373039,5,10,0,100
"4366",-24374.3192088515,5,10,0,100
"4367",-27628.8188849518,5,10,0,100
"4368",-32086.0399419497,5,10,0,100
"4369",-27986.2112538,5,10,0,100
"4370",-31016.379368775,5,10,0,100
"4371",-26422.9106009635,5,10,0,100
"4372",-32436.3089689392,5,10,0,100
"4373",-26722.0777030553,5,10,0,100
"4374",-25686.9583867649,5,10,0,100
"4375",-24030.1895579948,5,10,0,100
"4376",-27707.0886503288,5,10,0,100
"4377",-21315.7659135478,5,10,0,100
"4378",-30970.9855516137,5,10,0,100
"4379",-29317.2868633071,5,10,0,100
"4380",-28024.8005327587,5,10,0,100
"4381",-29325.2611003736,5,10,0,100
"4382",-20835.6706329071,5,10,0,100
"4383",-30448.1997439156,5,10,0,100
"4384",-25973.2065786002,5,10,0,100
"4385",-24972.1756236961,5,10,0,100
"4386",-30003.4257769991,5,10,0,100
"4387",-24314.2581128236,5,10,0,100
"4388",-26470.6841933133,5,10,0,100
"4389",-28877.9581427549,5,10,0,100
"4390",-29072.6176186451,5,10,0,100
"4391",-25578.7088934554,5,10,0,100
"4392",-24728.1130676854,5,10,0,100
"4393",-30223.3131959143,5,10,0,100
"4394",-24158.5602378102,5,10,0,100
"4395",-30862.408915484,5,10,0,100
"4396",-29780.0622924594,5,10,0,100
"4397",-30411.8434866169,5,10,0,100
"4398",-25168.9615017202,5,10,0,100
"4399",-26703.33461726,5,10,0,100
"4400",-28740.4626845274,5,10,0,100
"4401",-92896.3072304205,10,10,0,100
"4402",-54084.7042489465,10,10,0,100
"4403",-57464.6147474945,10,10,0,100
"4404",-59667.8187802111,10,10,0,100
"4405",-49102.1107360113,10,10,0,100
"4406",-55969.5891649647,10,10,0,100
"4407",-69170.7470770265,10,10,0,100
"4408",-59212.4858688939,10,10,0,100
"4409",-62606.5001568619,10,10,0,100
"4410",-58058.3486117445,10,10,0,100
"4411",-65258.279114982,10,10,0,100
"4412",-63206.4726023661,10,10,0,100
"4413",-83380.1478049938,10,10,0,100
"4414",-62598.3999085579,10,10,0,100
"4415",-56298.6179937786,10,10,0,100
"4416",-63956.7354049597,10,10,0,100
"4417",-79510.9298631818,10,10,0,100
"4418",-53699.9524509987,10,10,0,100
"4419",-66513.9664171943,10,10,0,100
"4420",-59577.3656916681,10,10,0,100
"4421",-59614.4051345266,10,10,0,100
"4422",-57000.5115767661,10,10,0,100
"4423",-71476.039489841,10,10,0,100
"4424",-42641.4413170989,10,10,0,100
"4425",-49323.9479441347,10,10,0,100
"4426",-67233.9690454992,10,10,0,100
"4427",-62052.0714300635,10,10,0,100
"4428",-91137.1566851314,10,10,0,100
"4429",-77681.5433927257,10,10,0,100
"4430",-68128.3434312103,10,10,0,100
"4431",-63428.829546398,10,10,0,100
"4432",-43743.7041170862,10,10,0,100
"4433",-54252.431198543,10,10,0,100
"4434",-61394.991080157,10,10,0,100
"4435",-68647.1719102215,10,10,0,100
"4436",-70337.8534432639,10,10,0,100
"4437",-52777.0515746413,10,10,0,100
"4438",-44577.4956064767,10,10,0,100
"4439",-69690.5923813064,10,10,0,100
"4440",-51577.783573201,10,10,0,100
"4441",-57816.5024431697,10,10,0,100
"4442",-54190.3121285815,10,10,0,100
"4443",-110289.266104985,10,10,0,100
"4444",-57698.4879355455,10,10,0,100
"4445",-60924.2934001559,10,10,0,100
"4446",-100666.190799676,10,10,0,100
"4447",-93417.8423675646,10,10,0,100
"4448",-60051.3109572614,10,10,0,100
"4449",-99259.1016211116,10,10,0,100
"4450",-69869.3538017512,10,10,0,100
"4451",-95540.7797458162,10,10,0,100
"4452",-63212.4019272151,10,10,0,100
"4453",-76489.8961002705,10,10,0,100
"4454",-74200.663148036,10,10,0,100
"4455",-58866.0478108718,10,10,0,100
"4456",-59069.9774242687,10,10,0,100
"4457",-96867.9480011796,10,10,0,100
"4458",-53201.8044843678,10,10,0,100
"4459",-43925.5704025056,10,10,0,100
"4460",-76182.1487857759,10,10,0,100
"4461",-62346.2941328526,10,10,0,100
"4462",-51857.1205132362,10,10,0,100
"4463",-56378.7443762299,10,10,0,100
"4464",-60271.2056319478,10,10,0,100
"4465",-58518.4737058864,10,10,0,100
"4466",-64760.1142737447,10,10,0,100
"4467",-66684.1271540896,10,10,0,100
"4468",-58937.1025181748,10,10,0,100
"4469",-63999.9200000108,10,10,0,100
"4470",-57550.795503323,10,10,0,100
"4471",-72829.2566448141,10,10,0,100
"4472",-53694.1225665015,10,10,0,100
"4473",-74438.5144651683,10,10,0,100
"4474",-66066.992191764,10,10,0,100
"4475",-66920.3670384364,10,10,0,100
"4476",-66969.9366721322,10,10,0,100
"4477",-51810.5999819428,10,10,0,100
"4478",-65014.6739235747,10,10,0,100
"4479",-48622.3388012145,10,10,0,100
"4480",-73320.4336185777,10,10,0,100
"4481",-77956.5461389174,10,10,0,100
"4482",-54309.1337754641,10,10,0,100
"4483",-54987.0048926994,10,10,0,100
"4484",-70344.6814750548,10,10,0,100
